session_key,run_id,broad_no,review_order,rra_p,rra_q,raw_rra_p,raw_rra_q,scan_interval_rank,empirical_p_rank,interval_duration_rank,scan_strength_rank,expected_response_rank,state_dwell_rank,interval_anomaly_rank,reason_rank,reason_support_rank,scan_family_rank,persistence_family_rank,expected_response_family_rank,minute_state_family_rank,interval_anomaly_family_rank,reason_support_family_rank,scan_family_strength,persistence_family_strength,expected_response_family_strength,minute_state_family_strength,interval_anomaly_family_strength,reason_support_family_strength,family_consensus_score,family_rra_p,family_rra_q,evidence_family_count,ranking_method,evidence_repetition_score,evidence_count,n_session_minutes,eligible_review,review_qc_reason,all_zero_session,v_qc,top_interval_start,top_interval_end,top_interval_duration,observed_scan_z,empirical_p,dominant_reason,reason_set,review_note
165_19114574,165,19114574,293,0.06191251284079608,0.3962797696893262,0.5091340498051677,1.0,592.0,688.0,1416.0,971.0,304.0,1147.0,266.0,419.0,419.0,592.0,1201.0,304.0,588.0,266.0,419.0,0.7037037037037037,0.39889889889889885,0.8478478478478478,0.7057057057057057,0.8668668668668669,0.7902902902902903,0.7188855522188855,0.06191251284079608,0.3962797696893262,6,equal_weight_family_consensus_plus_family_rra,0.6369494494494494,8,122,True,eligible,False,0,2026-05-27 15:08:00,2026-05-27 15:10:00,3,2.649175459670825,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7189, persistence evidence rank=1201, adaptive scan family rank=592, expected-response deficit rank=304, minute-state mismatch rank=588, top interval duration=3min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
121_18902972,121,18902972,294,0.053970222785682614,0.36784482902050575,0.03960935113544971,0.25271525309103215,1302.0,1302.0,717.0,199.0,1347.0,183.0,166.0,120.0,120.0,1302.0,336.0,1347.0,103.0,166.0,120.0,0.3483483483483484,0.8318318318318318,0.32582582582582587,0.9484484484484484,0.9169169169169169,0.93993993993994,0.718551885218552,0.053970222785682614,0.36784482902050575,6,equal_weight_family_consensus_plus_family_rra,0.6661661661661662,8,117,True,eligible,False,0,2026-05-15 15:05:00,2026-05-15 15:33:00,29,9.465090884865209,0.2338308457711442,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7186, persistence evidence rank=336, adaptive scan family rank=1302, expected-response deficit rank=1347, minute-state mismatch rank=103, top interval duration=29min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
105_18759267,105,18759267,295,0.03987292631293868,0.297112812861711,0.12248218312727709,0.520619645637919,487.0,53.0,1185.0,846.0,364.0,1095.0,539.0,417.0,417.0,487.0,1032.0,364.0,538.0,539.0,417.0,0.7562562562562563,0.48348348348348347,0.8178178178178178,0.7307307307307307,0.7302302302302301,0.7912912912912913,0.7183016349683017,0.03987292631293868,0.297112812861711,6,equal_weight_family_consensus_plus_family_rra,0.6880630630630631,8,121,True,eligible,False,0,2026-05-11 15:40:00,2026-05-11 15:45:00,6,3.1908895634261616,0.0049751243781094,long_zero_run,high_rolling_zero_rate;long_zero_run;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.7183, persistence evidence rank=1032, adaptive scan family rank=487, expected-response deficit rank=364, minute-state mismatch rank=538, top interval duration=6min, high rolling zero rate, long zero run, mismatch cluster state, interval profile 보조 근거 포함."
163_19102659,163,19102659,296,0.08333613864857271,0.4753415189246036,0.09049222594813501,0.4312958835761948,539.0,667.0,1141.0,909.0,144.0,1033.0,485.0,631.0,631.0,539.0,1100.0,144.0,489.0,485.0,631.0,0.7302302302302301,0.4494494494494494,0.9279279279279279,0.7552552552552553,0.7572572572572572,0.6841841841841843,0.7173840507173841,0.08333613864857271,0.4753415189246036,6,equal_weight_family_consensus_plus_family_rra,0.6528403403403403,8,69,True,eligible,False,0,2026-05-26 20:35:00,2026-05-26 20:42:00,8,2.8903893369984988,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.7174, persistence evidence rank=1100, adaptive scan family rank=539, expected-response deficit rank=144, minute-state mismatch rank=489, top interval duration=8min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
113_18868828,113,18868828,297,0.15217702403000627,0.6922494692207802,0.004057455835591166,0.05706154439208141,218.0,170.0,743.0,472.0,586.0,774.0,534.0,228.0,228.0,218.0,743.0,586.0,1083.0,534.0,228.0,0.8908908908908909,0.6281281281281281,0.7067067067067068,0.4579579579579579,0.7327327327327327,0.8858858858858859,0.7170503837170502,0.15217702403000627,0.6922494692207802,6,equal_weight_family_consensus_plus_family_rra,0.7669544544544544,8,121,True,eligible,False,0,2026-05-13 16:35:00,2026-05-13 17:01:00,27,5.983947782978932,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7171, persistence evidence rank=743, adaptive scan family rank=218, expected-response deficit rank=586, minute-state mismatch rank=1083, top interval duration=27min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
147_19030969,147,19030969,298,0.03409047298107025,0.2701534704095131,0.008110837284212361,0.08998523364762269,190.0,466.0,682.0,425.0,744.0,439.0,844.0,720.0,720.0,190.0,429.0,744.0,483.0,844.0,720.0,0.9049049049049049,0.7852852852852853,0.6276276276276276,0.7582582582582582,0.5775775775775776,0.6396396396396397,0.7155488822155488,0.03409047298107025,0.2701534704095131,6,equal_weight_family_consensus_plus_family_rra,0.7178428428428428,8,121,True,eligible,False,0,2026-05-22 20:12:00,2026-05-22 20:43:00,32,6.498854275175432,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_rolling_zero_rate,"수동 검토 우선순위 근거: family consensus score=0.7155, persistence evidence rank=429, adaptive scan family rank=190, expected-response deficit rank=744, minute-state mismatch rank=483, top interval duration=32min, high chat deficit, high rolling chat deficit, high rolling zero rate, interval profile 보조 근거 포함."
113_18866320,113,18866320,299,0.24262438167964623,0.9111094965137263,0.11213650323709576,0.4900144353708539,338.0,158.0,1074.0,642.0,1172.0,1061.0,234.0,158.0,158.0,338.0,1003.0,1172.0,510.0,234.0,158.0,0.8308308308308309,0.49799799799799804,0.4134134134134134,0.7447447447447447,0.8828828828828829,0.9209209209209209,0.7151317984651318,0.24262438167964623,0.9111094965137263,6,equal_weight_family_consensus_plus_family_rra,0.6973848848848849,8,121,True,eligible,False,0,2026-05-13 16:39:00,2026-05-13 16:47:00,9,4.569006358671709,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7151, persistence evidence rank=1003, adaptive scan family rank=338, expected-response deficit rank=1172, minute-state mismatch rank=510, top interval duration=9min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
102_18814441,102,18814441,300,0.19463914195167367,0.8047502411542284,0.08641179696517516,0.41989112042844795,1310.0,1309.0,99.0,125.0,759.0,107.0,545.0,559.0,559.0,1310.0,59.0,759.0,190.0,545.0,559.0,0.34434434434434436,0.9704704704704705,0.6201201201201201,0.9049049049049049,0.7272272272272272,0.7202202202202201,0.7145478812145479,0.19463914195167367,0.8047502411542284,6,equal_weight_family_consensus_plus_family_rra,0.6988863863863863,8,120,True,eligible,False,0,2026-05-10 17:00:00,2026-05-10 18:59:00,120,11.19256756149029,0.2437810945273631,long_zero_run,high_chat_deficit;high_rolling_chat_deficit;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7145, persistence evidence rank=59, adaptive scan family rank=1310, expected-response deficit rank=759, minute-state mismatch rank=190, top interval duration=120min, high chat deficit, high rolling chat deficit, long zero run, interval profile 보조 근거 포함."
105_18832739,105,18832739,301,0.051634909430443326,0.3592854150961509,0.03637226743637984,0.23737064728905405,1624.0,1624.0,288.0,70.0,1057.0,119.0,332.0,105.0,105.0,1624.0,88.0,1057.0,219.0,332.0,105.0,0.1871871871871872,0.955955955955956,0.47097097097097096,0.8903903903903904,0.8338338338338338,0.9474474474474475,0.7142976309642975,0.051634909430443326,0.3592854150961509,6,equal_weight_family_consensus_plus_family_rra,0.673485985985986,8,121,True,eligible,False,0,2026-05-11 15:00:00,2026-05-11 16:26:00,87,13.072602759885676,0.746268656716418,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7143, persistence evidence rank=88, adaptive scan family rank=1624, expected-response deficit rank=1057, minute-state mismatch rank=219, top interval duration=87min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
160_19091639,160,19091639,302,0.13279208408151752,0.6374658459394001,0.17499759641578383,0.6388851920334924,1465.0,1467.0,78.0,124.0,698.0,162.0,531.0,405.0,405.0,1465.0,49.0,698.0,283.0,531.0,405.0,0.2667667667667668,0.9754754754754755,0.6506506506506506,0.8583583583583584,0.7342342342342343,0.7972972972972973,0.7137971304637971,0.13279208408151752,0.6374658459394001,6,equal_weight_family_consensus_plus_family_rra,0.6915665665665665,8,121,True,eligible,False,0,2026-05-25 23:00:00,2026-05-26 01:00:00,121,11.195127351035284,0.5074626865671642,high_rolling_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.7138, persistence evidence rank=49, adaptive scan family rank=1465, expected-response deficit rank=698, minute-state mismatch rank=283, top interval duration=121min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
105_18834877,105,18834877,303,0.19222447796350617,0.7984789005584066,0.01333707766837376,0.12743609619015503,111.0,63.0,487.0,287.0,1126.0,541.0,623.0,175.0,175.0,111.0,465.0,1126.0,933.0,623.0,175.0,0.9444444444444444,0.7672672672672672,0.4364364364364365,0.5330330330330331,0.6881881881881882,0.9124124124124124,0.7136302969636302,0.19222447796350617,0.7984789005584066,6,equal_weight_family_consensus_plus_family_rra,0.786473973973974,8,121,True,eligible,False,0,2026-05-11 15:27:00,2026-05-11 16:22:00,56,8.243665686430838,0.0049751243781094,long_zero_run,high_interval_anomaly;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7136, persistence evidence rank=465, adaptive scan family rank=111, expected-response deficit rank=1126, minute-state mismatch rank=933, top interval duration=56min, high interval anomaly, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
144_19020075,144,19020075,304,0.08581648925790719,0.4834314216928308,0.12256066711416115,0.520619645637919,1220.0,1221.0,108.0,148.0,635.0,190.0,626.0,555.0,555.0,1220.0,67.0,635.0,332.0,626.0,555.0,0.3893893893893894,0.9664664664664665,0.6821821821821822,0.8338338338338338,0.6866866866866868,0.7222222222222222,0.7134634634634636,0.08581648925790719,0.4834314216928308,6,equal_weight_family_consensus_plus_family_rra,0.7057682682682682,8,122,True,eligible,False,0,2026-05-21 23:02:00,2026-05-22 01:01:00,120,10.660046051731513,0.1243781094527363,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.7135, persistence evidence rank=67, adaptive scan family rank=1220, expected-response deficit rank=635, minute-state mismatch rank=332, top interval duration=120min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
121_18902687,121,18902687,305,0.03862290084802296,0.2910563509188749,0.004455817901607618,0.06053243775177153,122.0,274.0,347.0,310.0,1932.0,307.0,307.0,708.0,708.0,122.0,239.0,1932.0,129.0,307.0,708.0,0.938938938938939,0.8803803803803804,0.033033033033033066,0.9354354354354354,0.8463463463463463,0.6456456456456456,0.7132966299632967,0.03862290084802296,0.2910563509188749,6,equal_weight_family_consensus_plus_family_rra,0.7305430430430431,8,101,True,eligible,False,0,2026-05-15 15:00:00,2026-05-15 16:16:00,77,7.85553764509864,0.0049751243781094,high_rolling_chat_deficit,high_interval_anomaly;high_rolling_chat_deficit;mismatch_cluster_state,"수동 검토 우선순위 근거: family consensus score=0.7133, persistence evidence rank=239, adaptive scan family rank=122, expected-response deficit rank=1932, minute-state mismatch rank=129, top interval duration=77min, high interval anomaly, high rolling chat deficit, mismatch cluster state, interval profile 보조 근거 포함."
138_18993864,138,18993864,306,0.06045988987863725,0.38947870996012446,0.015450519136758989,0.13961396704121132,151.0,348.0,637.0,356.0,1439.0,440.0,416.0,589.0,589.0,151.0,460.0,1439.0,388.0,416.0,589.0,0.9244244244244244,0.7697697697697697,0.27977977977977975,0.8058058058058057,0.7917917917917918,0.7052052052052051,0.7127961294627961,0.06045988987863725,0.38947870996012446,6,equal_weight_family_consensus_plus_family_rra,0.7262262262262262,8,121,True,eligible,False,0,2026-05-20 18:24:00,2026-05-20 19:00:00,37,7.278693513426599,0.0049751243781094,high_rolling_chat_deficit,high_interval_anomaly;high_rolling_chat_deficit;high_rolling_zero_rate,"수동 검토 우선순위 근거: family consensus score=0.7128, persistence evidence rank=460, adaptive scan family rank=151, expected-response deficit rank=1439, minute-state mismatch rank=388, top interval duration=37min, high interval anomaly, high rolling chat deficit, high rolling zero rate, interval profile 보조 근거 포함."
115_18871045,115,18871045,307,0.1907847473097472,0.7970163374576796,0.007860141061953378,0.08769107095374802,76.0,191.0,229.0,225.0,1222.0,238.0,978.0,803.0,803.0,76.0,115.0,1222.0,258.0,978.0,803.0,0.9619619619619619,0.9424424424424425,0.3883883883883884,0.8708708708708709,0.5105105105105106,0.5980980980980981,0.7120453787120454,0.1907847473097472,0.7970163374576796,6,equal_weight_family_consensus_plus_family_rra,0.752127127127127,8,121,True,eligible,False,0,2026-05-13 20:13:00,2026-05-13 21:52:00,100,9.033783499551005,0.0049751243781094,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.712, persistence evidence rank=115, adaptive scan family rank=76, expected-response deficit rank=1222, minute-state mismatch rank=258, top interval duration=100min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
164_19108608,164,19108608,308,0.30939382012508865,1.0,0.3475331716566547,0.9652625087598601,898.0,916.0,1350.0,1105.0,160.0,1105.0,345.0,188.0,188.0,898.0,1314.0,160.0,547.0,345.0,188.0,0.5505505505505506,0.3423423423423423,0.91991991991992,0.7262262262262262,0.8273273273273274,0.9059059059059059,0.7120453787120454,0.30939382012508865,1.0,6,equal_weight_family_consensus_plus_family_rra,0.620432932932933,8,51,True,eligible,False,0,2026-05-26 23:47:00,2026-05-26 23:50:00,4,2.1879299089857343,0.0099502487562189,high_chat_deficit,high_chat_deficit;high_interval_anomaly;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.712, persistence evidence rank=1314, adaptive scan family rank=898, expected-response deficit rank=160, minute-state mismatch rank=547, top interval duration=4min, high chat deficit, high interval anomaly, high unique deficit, interval profile 보조 근거 포함."
43_18425875,43,18425875,309,0.1354309434455849,0.6470229522986437,0.0792226823736946,0.3985080521417333,37.0,827.0,194.0,116.0,1600.0,241.0,590.0,701.0,701.0,37.0,147.0,1600.0,380.0,590.0,701.0,0.9814814814814815,0.9264264264264265,0.19919919919919915,0.8098098098098099,0.7047047047047047,0.6491491491491492,0.7117951284617953,0.1354309434455849,0.6470229522986437,6,equal_weight_family_consensus_plus_family_rra,0.7306056056056056,8,121,True,eligible,False,0,2026-04-18 17:00:00,2026-04-18 18:47:00,108,11.354434812699251,0.0049751243781094,long_zero_run,high_rolling_chat_deficit;high_rolling_zero_rate;long_zero_run,"수동 검토 우선순위 근거: family consensus score=0.7118, persistence evidence rank=147, adaptive scan family rank=37, expected-response deficit rank=1600, minute-state mismatch rank=380, top interval duration=108min, high rolling chat deficit, high rolling zero rate, long zero run, interval profile 보조 근거 포함."
104_18827071,104,18827071,310,0.1218027653811163,0.6005928949779982,0.03197597599701803,0.21916152538003175,1330.0,1329.0,1.0,121.0,685.0,149.0,586.0,554.0,554.0,1330.0,55.0,685.0,259.0,586.0,554.0,0.33433433433433435,0.9724724724724725,0.6571571571571572,0.8703703703703703,0.7067067067067068,0.7227227227227226,0.7106272939606272,0.1218027653811163,0.6005928949779982,6,equal_weight_family_consensus_plus_family_rra,0.702515015015015,8,122,True,eligible,False,0,2026-05-10 23:00:00,2026-05-11 01:01:00,122,11.25706232821934,0.2686567164179104,high_chat_deficit,high_chat_deficit;high_rolling_chat_deficit;high_unique_deficit,"수동 검토 우선순위 근거: family consensus score=0.7106, persistence evidence rank=55, adaptive scan family rank=1330, expected-response deficit rank=685, minute-state mismatch rank=259, top interval duration=122min, high chat deficit, high rolling chat deficit, high unique deficit, interval profile 보조 근거 포함."
